mean_flux,std_flux,max_flux,min_flux,range_flux,skewness,symmetric_messure,max_freq,mean_mag,std_mag,energy,slope_mean,slope_std,slope_max,slope_min,slope_abs_mean,duty_cicle,rise_time,fall_time,increase_points,decrease_points,material,temperature,frequency,wave_label
-3.0273438310769556e-11,0.04482108522480812,0.078610248,-0.076347819,0.15495806699999998,0.022036986849338545,0.07021813357617188,77.568359375,0.1322189287066757,1.4281674089401004,1053.2577244503145,-1.4477763671876418e-06,0.0005002595039924574,0.0015532899999999988,-0.00020912800000000287,0.00030120469824218744,49.8046875,53.0,-43.0,7.0,8.0,2,25,79430,0
-2.5390589804275e-11,0.035643138251150334,0.062406558,-0.060669738,0.123076296,0.01935744208089478,0.055754141421875,122.95898437500001,0.1050413151122828,1.135733254692964,666.0729362923471,-1.1754873046874144e-06,0.00039659425591914043,0.0012387599999999985,-0.00017569799999999497,0.00023920790332031228,49.8046875,53.0,-43.0,5.0,7.0,2,25,125910,0
-1.660156779029979e-11,0.011340754428989894,0.020020967,-0.019200908,0.039221875,0.02907393920834698,0.017863933623046876,155.029296875,0.03339236909291572,0.3613645884276212,67.430101034548,-3.8790332031249364e-07,0.00012585191545355794,0.00039596999999999896,-6.218399999999985e-05,7.621732128906253e-05,49.70703125,52.0,-42.0,3.0,3.0,2,25,158750,0
1.4941406119823946e-10,0.007110755867496698,0.012507181,-0.011973989,0.02448117,0.02713689532978426,0.011331610830078123,245.33203125,0.02088931832427009,0.22658330424648992,26.509494980254765,-2.451123046875029e-07,7.886983821797395e-05,0.0002510299999999993,-3.8069999999999424e-05,4.7569672851562605e-05,49.70703125,49.0,-42.0,1.0,1.0,2,25,251220,0
1.572265634201299e-10,0.01801193594620983,0.031296387,-0.030270241,0.061566628,0.01181767514788563,0.02884168311523437,309.04296875,0.0524690568640885,0.5739888071024447,170.09467013483246,-6.112500000000291e-07,0.00019746260623431408,0.000626454999999998,-9.145799999999912e-05,0.0001196360703124998,49.90234375,48.0,-43.0,6.0,5.0,2,25,316460,0
-3.0273458348180956e-11,0.022723981390131015,0.039475895,-0.038099975,0.07757586999999999,0.013223809338654266,0.03652669505273437,309.052734375,0.06610189495613036,0.7241567327778469,270.73148628187,-7.715615234373839e-07,0.00024872285030629656,0.0007888430000000043,-0.0001148490000000002,0.00015074380957031254,49.8046875,47.0,-43.0,7.0,7.0,2,25,316470,0
-9.179687953921262e-11,0.02909190920373877,0.050564537,-0.048438795,0.099003332,0.014826748170571068,0.046956688671874997,387.490234375,0.08392625601266822,0.9271503141438947,443.72547659029834,-9.767041015625076e-07,0.00031511392825142506,0.001000785000000004,-0.00014451700000000373,0.00019238917871093763,49.8046875,46.0,-42.0,8.0,8.0,2,25,396790,0
1.953125388607117e-11,0.01118064404229859,0.019561106,-0.01905687,0.038617976,0.01840586258585067,0.01513669310546875,155.01953125,0.026563773084049155,0.35679311987332407,65.53956578785338,-1.9597167968749236e-07,9.415588160729141e-05,0.0001997479999999996,-5.931600000000023e-05,7.522976269531255e-05,49.8046875,106.0,-38.0,2.0,2.0,2,25,158740,0
3.5156243122222495e-11,0.008978719609662301,0.015576641,-0.015178436,0.030755077,0.013235087420176168,0.012616199953125,387.509765625,0.02125173676430925,0.28653200040018084,42.26673846724031,-1.5769726562496962e-07,7.52442418720955e-05,0.00016151600000000044,-4.6359000000001024e-05,5.991081249999999e-05,49.8046875,99.0,-39.0,0.0,0.0,2,25,396810,0
2.2460949360191343e-11,0.07190023813823347,0.12379069,-0.12249132,0.24628201,0.005564367531203071,0.07703376982226562,245.341796875,0.15040362522278525,2.2958864204743588,2710.382441573743,-8.24111328125027e-07,0.0005247641932123924,0.0008425989999999994,-0.0003820060000000042,0.00048019543945312525,49.90234375,160.0,-36.0,7.0,7.0,2,25,251230,0
1.3476562439035237e-10,0.011312795205987927,0.019569967,-0.019256161,0.038826128,0.010123928764517634,0.0124653459296875,309.033203125,0.023826725287116598,0.3612244822595206,67.098029783842,-1.3330175781247864e-07,8.302520687352929e-05,0.0001364779999999989,-6.289099999999895e-05,7.569897949218756e-05,49.90234375,156.0,-35.0,0.0,0.0,2,25,316450,0
9.082032665524466e-11,0.04502689577140204,0.077436831,-0.076543366,0.15398019699999999,0.004494022979852769,0.04945525122070313,309.033203125,0.09446642948024223,1.4377606020257216,1062.952680978489,-5.225751953125151e-07,0.0003293799866719856,0.0005346610000000057,-0.00024036600000000574,0.00030021999707031217,49.90234375,157.0,-36.0,5.0,6.0,2,25,316450,0
-1.4648433033508275e-11,0.05725993349126301,0.098432434,-0.097906832,0.196339266,0.00328343653942499,0.03855692302148438,245.341796875,0.111416019373135,1.828927350567288,1718.98305690933,-4.980087890623879e-07,0.0003918369050917482,0.0005087289999999994,-0.00035171100000000455,0.0003829771201171875,50.0,217.0,-31.0,6.0,6.0,2,25,251230,0
7.910156240415432e-11,0.028105371089353022,0.049287873,-0.047810052,0.097097925,0.023433578237062068,0.04405214495117187,77.568359375,0.08290857568369282,0.8955422588387597,414.1413218754185,-9.050019531250386e-07,0.00031360428201148886,0.0009720240000000019,-0.000130570999999996,0.0001887393828125004,49.8046875,53.0,-43.0,6.0,7.0,2,50,79430,0
5.859375200203791e-12,0.008980007021354193,0.01586937,-0.01523548,0.03110485,0.030861434990709806,0.014106215335937498,122.93945312500001,0.026488102329205745,0.2861368189608842,42.27886014978881,-3.01671874999965e-07,0.00010012092072352868,0.0003138629999999993,-4.623200000000022e-05,6.044998828124989e-05,49.609375,52.0,-42.0,3.0,4.0,2,50,125890,0
-5.664062179550739e-11,0.011413378908215867,0.01989714,-0.019223918,0.039121058,0.014762049643943771,0.018125755375,309.04296875,0.03333448207189443,0.3637037195877512,68.29649066852708,-3.8803417968756706e-07,0.0001255602451549024,0.00039772799999999997,-5.8624000000000176e-05,7.602028222656247e-05,49.90234375,50.0,-42.0,4.0,4.0,2,50,316460,0
-6.835938065608005e-12,0.14101797754000617,0.245004469,-0.240528236,0.485532705,0.012952438359140386,0.18995101027148437,122.93945312500001,0.334997206128189,4.5001236139807705,10426.02786264118,-2.3754179687498784e-06,0.0011864356057502902,0.0024769600000000003,-0.000682081000000001,0.0009459306464843755,49.90234375,106.0,-40.0,11.0,12.0,2,50,125890,0
-3.515625204486756e-11,0.009009164443690525,0.015629435,-0.015242537,0.030871972,0.013290893021406262,0.0124590056484375,387.509765625,0.02132840748729561,0.2875032244390947,42.55385857475614,-1.584589843749685e-07,7.551678388197695e-05,0.00016215099999999927,-4.6964000000000033e-05,6.0138361328125e-05,49.8046875,102.0,-40.0,0.0,0.0,2,50,396810,0
-1.0742193945348713e-11,0.04486811318637925,0.077896506,-0.076987905,0.154884411,0.00930539311600433,0.04642948590039062,61.69921874999999,0.09466262763641514,1.4326556145063083,1055.4691188979089,-4.894833984375317e-07,0.00032991374832649754,0.0005262459999999941,-0.00024240700000000004,0.0003020191318359377,49.90234375,164.0,-36.0,6.0,6.0,2,50,63180,0
1.1718717820132299e-11,0.11361938028492959,0.196417608,-0.194291657,0.39070926500000003,0.0072832396944293235,0.11735828005859375,155.009765625,0.23867281245142644,3.6279778928157653,6768.224410707659,-1.27350488281344e-06,0.0008319369625358228,0.0013333649999999753,-0.0006056229999999996,0.0007618305283203139,49.90234375,165.0,-36.0,11.0,11.0,2,50,158730,0
1.0742202049759952e-11,0.04524976949983482,0.07823184,-0.077308069,0.15553990899999998,0.008611992759235682,0.047626994677734374,194.50195312499997,0.0952839741567344,1.4448541806742976,1073.5015112412664,-5.211767578121806e-07,0.0003320132471755278,0.0005388719999999958,-0.00024313599999999103,0.0003032677080078123,49.90234375,162.0,-35.0,5.0,5.0,2,50,199170,0
9.765617439325917e-13,0.017993629621599033,0.030995345,-0.03075988,0.061755225,0.004929051123531396,0.012284819560546877,309.033203125,0.035101409929222886,0.5747252343053068,169.7490964102701,-1.603085937500478e-07,0.00012339879136397694,0.00016412000000000024,-0.00011321199999999795,0.00012045536523437508,49.90234375,215.0,-30.0,0.0,0.0,2,50,316450,0
-6.542968464663505e-11,0.011419481157876542,0.019580463,-0.019443917,0.03902438,0.003500450738924093,0.008092766388671877,488.251953125,0.02212256525251,0.3647531373678753,68.36954066588655,-1.0104101562498642e-07,7.802274170996384e-05,0.00010357199999999969,-7.133200000000034e-05,7.611845117187486e-05,49.90234375,213.0,-32.0,0.0,0.0,2,50,499970,0
-3.4179741719223e-11,0.11326208990755525,0.196473848,-0.192166216,0.388640064,0.013615057797679108,0.15399212912304688,194.50195312499997,0.2681015588449437,3.6144573297547016,6725.724280049961,-1.95478808593767e-06,0.0009493514415288961,0.001995865999999985,-0.0005613329999999972,0.0007571078369140616,49.8046875,105.0,-40.0,8.0,15.0,2,70,199170,0
-7.714844004792516e-11,0.022651658293954116,0.039231667,-0.038540108,0.07777177499999999,0.010136477289520327,0.030636449283203124,245.341796875,0.05345652396738656,0.722879219838674,269.01092681177386,-3.888027343749302e-07,0.00018927338959828338,0.00039844400000000474,-0.00011290100000000552,0.0001515091953124995,49.90234375,106.0,-40.0,4.0,4.0,2,70,251230,0
-4.5898435022833674e-11,0.045165554170160015,0.078263107,-0.077323684,0.155586791,0.008915677946795366,0.04664937278710938,155.009765625,0.09504376402180041,1.4421692762024059,1069.5093956104206,-5.101250000000699e-07,0.00033118655211202865,0.0005324639999999964,-0.00024612300000000087,0.00030337032617187506,49.90234375,165.0,-36.0,5.0,5.0,2,70,158730,0
2.1484369106894788e-11,0.05720828121444118,0.098607228,-0.097446259,0.196053487,0.007204187282067093,0.06025236020312501,245.341796875,0.11973532779829205,1.826745135298264,1715.8831810861245,-6.49855468750058e-07,0.00041769824382451845,0.0006688499999999986,-0.00030614199999999536,0.00038226711132812526,49.90234375,163.0,-36.0,6.0,7.0,2,70,251230,0
-9.863281144519703e-11,0.022556128348770174,0.038883719,-0.038427547,0.07731126599999999,0.0060656526636763365,0.024283733419921873,309.033203125,0.047432397448542614,0.7202359252248846,266.7466855998782,-2.6243457031252727e-07,0.00016530669019103146,0.0002687320000000007,-0.00012211399999999956,0.00015073613183593773,49.90234375,159.0,-36.0,3.0,2.0,2,70,316450,0
-1.8554695642078716e-11,0.03550812304146825,0.061144562,-0.06044385,0.121588412,0.005708126244640079,0.03829201868164063,309.033203125,0.07459669674031079,1.1338086161296164,661.0363623292529,-4.1220800781254513e-07,0.00026002752961825374,0.0004226630000000037,-0.00019189000000000012,0.00023706515917968745,49.90234375,159.0,-36.0,5.0,5.0,2,70,316450,0
-3.808594061397515e-11,0.00902614542832665,0.015898745,-0.015331086,0.031229831,0.02439478667692814,0.014136816822265627,155.029296875,0.026594916924397565,0.2876096711136914,42.71442561246276,-3.0504394531245447e-07,0.00010025838613824744,0.00031626699999999855,-4.898999999999876e-05,6.069071972656257e-05,49.70703125,53.0,-42.0,3.0,3.0,2,90,158750,0
-8.789084125207167e-12,0.09030744372236499,0.157907521,-0.152981822,0.310889343,0.019747361770869477,0.1417435890722656,155.029296875,0.2648481954612885,2.8776761892938985,4275.796386338895,-3.0171669921875494e-06,0.0009974873113513451,0.0031317090000000103,-0.000455237000000025,0.0006041885810546869,49.8046875,52.0,-43.0,13.0,14.0,2,90,158750,0
-7.714843967353659e-11,0.008904815010714686,0.015548907,-0.015154754,0.030703661,0.0178812790179823,0.012029211900390625,194.50195312499997,0.02115814794054462,0.28416748702090605,41.57379988687401,-1.5468261718749532e-07,7.494515249558034e-05,0.00015965000000000076,-4.668399999999996e-05,5.981340527343752e-05,49.8046875,106.0,-39.0,0.0,0.0,2,90,199170,0
7.226562843987985e-11,0.007114517168807552,0.012399465,-0.012086596,0.024486061,0.016266409639673834,0.009643026609375,245.341796875,0.016830298390374757,0.22704159995567896,26.537547291823934,-1.2336621093751596e-07,5.9591674859285804e-05,0.00012623699999999953,-3.728899999999938e-05,4.770097167968754e-05,49.8046875,106.0,-39.0,0.0,0.0,2,90,251230,0
-6.835936556195293e-12,0.007194399278915791,0.012387575,-0.012208964,0.024596539,0.00740972958450449,0.007906788767578124,488.251953125,0.015039404228151707,0.22972901960473657,27.13682233758269,-8.384179687495829e-08,5.251977417486929e-05,8.592999999999969e-05,-3.9710999999999566e-05,4.795627343749999e-05,49.90234375,157.0,-35.0,0.0,0.0,2,90,499970,0
-1.1718687272736089e-11,0.17947775684850856,0.309066044,-0.307564125,0.616630169,0.003795649660657539,0.11970589841796878,97.568359375,0.3495735858963799,5.7326396953146155,16888.50409894569,-1.520269531250833e-06,0.0012312247791957216,0.0015643920000000255,-0.0010737779999999697,0.001202835529296875,50.0,217.0,-32.0,12.0,12.0,2,90,99910,0
1.9531581213483307e-12,0.17915890388578462,0.308565276,-0.30690067,0.615465946,0.004511954881057734,0.11772642748046876,122.93945312500001,0.3489732811137593,5.722454053884737,16828.550527873616,-1.5444111328126063e-06,0.0012290347879166477,0.0015750599999999615,-0.001077901999999964,0.0012005375146484389,50.0,218.0,-32.0,12.0,13.0,2,90,125890,0
-5.8593878311591005e-12,0.07159029529511936,0.122746329,-0.122030768,0.244777097,0.0027961881301296677,0.048926301707031244,309.033203125,0.1391077796911356,2.286662085924024,2687.0653284213795,-6.219531249996809e-07,0.0004894760951273764,0.000639004999999998,-0.000435188000000003,0.00047745831445312494,50.0,215.0,-32.0,7.0,7.0,2,90,316450,0
7.812499384330057e-12,0.0057508890271066255,0.009859792,-0.009803511,0.019663303,0.0026395457954496637,0.00403876674609375,488.251953125,0.011148277861358353,0.1836904621728402,17.339632636183385,-5.0425781250015966e-08,3.930846291165443e-05,5.170500000000085e-05,-3.554799999999983e-05,3.835446289062503e-05,50.0,213.0,-32.0,0.0,0.0,2,90,499970,0
4.980470042322471e-11,0.018101193059696596,0.031083212,-0.030874316,0.061957528,0.0036920988617538974,0.013291418337890624,387.51953125,0.03530616822228489,0.5781611723683058,171.78463577540302,-1.6121191406247213e-07,0.00012398839006403343,0.0001650760000000001,-0.00011222800000000241,0.00012084958496093767,49.90234375,210.0,-31.0,0.0,0.0,2,25,396820,0
2.0507814171413026e-11,0.007212085806635009,0.012305069,-0.012391846,0.024696915,-0.00339711828720446,-0.0031690838730468753,387.51953125,0.014063572904621782,0.23035784761930062,27.270411285831955,-4.3530273437506604e-08,4.9428542853459364e-05,4.449100000000067e-05,-6.557899999999964e-05,4.819263183593749e-05,50.0,325.0,-22.0,0.0,0.0,2,25,396820,0
5.468744670978319e-11,0.1551669970129508,0.244381378,-0.243896285,0.488277663,0.005421931890866916,0.224724455171875,61.728515625,0.29251340315706037,4.956720286447378,12623.175725622019,-1.8478378906247058e-06,0.001060845753977372,0.0018966149999999904,-0.0008357509999999957,0.0009518194726562492,50.0,109.0,-32.0,17.0,17.0,2,25,63210,1
4.687499188446836e-11,0.04869964369741299,0.076916536,-0.07669447,0.153611006,0.006315796744060117,0.070237120640625,97.6171875,0.09199956400801922,1.5556706282460406,1243.4304119629294,-5.860058593748927e-07,0.0003334915508139668,0.0006047300000000047,-0.00027176599999999274,0.00029943549023437536,49.90234375,110.0,-31.0,7.0,6.0,2,25,99960,1
1.0742174599116198e-11,0.031230971861007817,0.049184486,-0.048844812,0.098029298,0.007451114771720186,0.04530288690820313,245.3515625,0.058714268675393824,0.9976648758567022,511.37667577049876,-3.7673632812501337e-07,0.00021286809998081503,0.00038586900000000396,-0.00017245100000000402,0.0001910867363281249,49.90234375,109.0,-32.0,2.0,1.0,2,25,251240,1
-6.054688387214114e-11,0.015680196749458166,0.024659119,-0.024397967,0.049057086,0.006376442345105973,0.023173302152343752,488.26171874999994,0.02934818347177534,0.5009072767599476,128.90594088148973,-1.8970214843751096e-07,0.00010657734014165526,0.000194459000000001,-8.681999999999787e-05,9.562491894531233e-05,49.90234375,105.0,-33.0,0.0,0.0,2,25,499980,1
-1.9531198219065876e-12,0.04171448703254936,0.061016778,-0.061359303,0.122376081,-0.002353919394618429,0.026750604269531256,61.58203125,0.06633315637457776,1.3332144250027615,912.3127248230695,-2.893876953126586e-07,0.0002659014948642229,0.00030676000000000314,-0.00030700999999999645,0.00023872639550781246,50.09765625,220.0,-119.0,2.0,2.0,2,25,63060,1
-7.812528822113106e-12,0.09784929428865626,0.154530279,-0.153964729,0.30849500799999996,0.00862805763512126,0.1413620389609375,48.86718749999999,0.18462135468184054,3.1257298305532455,5019.787273326067,-1.146998046875395e-06,0.0006692877992018159,0.0012001329999999921,-0.0005276199999999787,0.0006013823144531255,49.90234375,110.0,-31.0,13.0,13.0,2,50,50040,1
1.5624989298831764e-11,0.07848314144534692,0.123527713,-0.122552943,0.246080656,0.006053270796170934,0.11384776091015625,245.3515625,0.1473869812195953,2.507132037345546,3229.4061951577382,-9.4206445312487e-07,0.000534307768723907,0.0009675130000000032,-0.00043184100000000225,0.0004796842167968749,49.90234375,109.0,-32.0,10.0,9.0,2,50,251240,1
-2.636716502958398e-11,0.06239476839519083,0.098236831,-0.097383212,0.195620043,0.0051449523846268715,0.09067170445898437,309.033203125,0.11705178189446731,1.9931985787670485,2041.1093473503508,-7.508867187501343e-07,0.00042481494761737755,0.0007693240000000018,-0.00034103400000000395,0.00038131950976562476,49.90234375,109.0,-32.0,7.0,8.0,2,50,316450,1
-3.1250004574469954e-11,0.015589883717222057,0.024562201,-0.024345671,0.048907872,0.006248556603737622,0.022907403359375002,387.509765625,0.029373063602487516,0.49801080794969266,127.42530135045197,-1.90616210937472e-07,0.00010643895765990362,0.00019519900000000007,-8.614099999999791e-05,9.53325712890625e-05,49.90234375,106.0,-32.0,0.0,0.0,2,50,396810,1
9.765958658078389e-13,0.1140646333426089,0.195467057,-0.194139373,0.38960643,0.003256495910643498,0.07868153107226561,309.033203125,0.22147208424346237,3.6433430348231925,6821.37515698883,-9.953749999999515e-07,0.0007794038890058117,0.0010224740000000232,-0.00069696800000002,0.0007599546835937493,50.0,214.0,-31.0,9.0,9.0,2,70,316450,0
2.2460952795756977e-11,0.030061392799648173,0.049401912,-0.048646845,0.098048757,0.01396540411785255,0.04988987823632812,155.01953125,0.06422237120625941,0.9598183787470929,473.7924265697549,-5.477929687499248e-07,0.00022673412373642714,0.0005633640000000002,-0.0001540070000000046,0.0001909536855468752,49.8046875,57.0,-36.0,5.0,6.0,2,70,158740,1
7.812457047929287e-12,0.09817918303991921,0.155024835,-0.154411901,0.309436736,0.00788858869961266,0.14117868775390624,77.59765625,0.1854966693500462,3.1362529578500618,5053.691714541167,-1.1761425781252674e-06,0.0006722459689706334,0.001209509999999997,-0.0005384499999999959,0.0006031924824218744,49.90234375,111.0,-31.0,11.0,13.0,2,70,79460,1
-1.953124776710516e-11,0.062148803950479,0.098098243,-0.097509272,0.195607515,0.008274443491850034,0.08974992349609376,155.009765625,0.11722106084443734,1.9853041145751404,2025.0486806806923,-7.53096679687379e-07,0.00042492614402407777,0.0007718750000000052,-0.00034523300000000035,0.00038129283105468783,49.90234375,110.0,-31.0,8.0,8.0,2,70,158730,1
-1.9531373792055183e-12,0.03107860852935129,0.049058038,-0.048682502,0.09774054,0.009392409185030183,0.044883354546875004,194.521484375,0.05871982984891894,0.9927804427455634,506.399245268768,-3.743818359374618e-07,0.00021272398955638475,0.0003880880000000017,-0.00017312399999999672,0.00019052511035156232,49.90234375,110.0,-31.0,2.0,2.0,2,70,199190,1
-4.882808819274033e-11,0.12414880165290243,0.195172036,-0.193415369,0.388587405,0.008017197255548367,0.18055067946875003,245.3515625,0.2332486654526772,3.9659084975274825,8080.8115971564275,-1.4936064453123374e-06,0.0008453605218941421,0.001537327000000005,-0.0006887599999999827,0.0007574661689453121,49.8046875,109.0,-32.0,13.0,13.0,2,70,251240,1
-3.0273455901949804e-11,0.08100603381509666,0.123202617,-0.123705331,0.246907948,0.003219895667495126,0.08946321288476561,61.669921875,0.1445517967496076,2.5881595300243583,3440.3660670973168,-6.930175781250466e-07,0.0005257777427553714,0.0007487889999999997,-0.0005092059999999982,0.0004815490683593752,49.90234375,167.0,-27.0,9.0,10.0,2,70,63150,1
4.980470671837357e-11,0.05131486229344921,0.077640152,-0.077549713,0.155189865,0.0016856481054053796,0.060405360279296876,488.26171874999994,0.09018501321521777,1.6395971815661678,1380.5630742570752,-4.6395996093744074e-07,0.00033023948315174465,0.00047477499999999673,-0.00032126000000000376,0.0003026412451171878,50.0,158.0,-30.0,0.0,0.0,2,70,499980,1
-7.8124893436015e-12,0.0719730173032639,0.123005985,-0.122314654,0.245320639,0.0018658879748152807,0.05128983499609375,387.51953125,0.13976360872884747,2.298891932798206,2715.8722483249053,-6.278271484373485e-07,0.0004913674678021106,0.0006446600000000052,-0.00043339700000000203,0.00047851404589843743,50.0,212.0,-32.0,8.0,8.0,2,90,396820,0
1.1718737186693605e-11,0.0942637381809466,0.155391433,-0.152862417,0.30825385,0.021421041241626283,0.156650848890625,48.90625,0.20215223439403676,3.00965819754268,4658.640891856054,-1.693949218750055e-06,0.0007136468410216967,0.0017569129999999988,-0.00047661900000001145,0.0006003643515625002,49.70703125,56.0,-35.0,10.0,11.0,2,90,50080,0
-1.757811701508542e-11,0.029722843262060445,0.048931793,-0.048123029,0.097054822,0.016298807202603564,0.04932918976171875,122.978515625,0.06375998677800332,0.9489914717978373,463.1808765229857,-5.470292968750388e-07,0.00022509475657269006,0.0005632529999999997,-0.00015213899999999558,0.0001890131699218752,49.8046875,56.0,-36.0,7.0,5.0,2,90,125930,1
-4.296871295187896e-11,0.15535647015278203,0.244758515,-0.24256834,0.487326855,0.009696337424803888,0.22635199675,194.521484375,0.29316208975006536,4.962755685615161,12654.022659057782,-1.892578125000822e-06,0.0010616482673001602,0.0019412779999999907,-0.0008561430000000037,0.0009499176855468751,49.90234375,108.0,-31.0,22.0,21.0,2,90,199190,1
1.953113696164313e-12,0.10200174052053115,0.154883498,-0.155066357,0.309949855,0.004759393623744522,0.11465508949609376,122.95898437500001,0.1813194476600356,3.259015625734134,5454.878510530043,-9.184238281246485e-07,0.000660585144224323,0.0009456499999999923,-0.0006422749999999977,0.0006044523867187502,50.0,164.0,-28.0,14.0,14.0,2,90,125910,1
-2.4414062622674787e-11,0.050943959478497364,0.077161374,-0.077100782,0.154262156,0.0030903526589708187,0.05869839999804688,309.033203125,0.09015299841445133,1.6277119930749377,1360.6778345078294,-4.620654296876993e-07,0.00032901241068696984,0.000473088999999996,-0.00031830900000000273,0.0003008312080078123,49.90234375,161.0,-28.0,3.0,4.0,2,90,316450,1
-1.9531250619912125e-11,0.032241897748535024,0.048794321,-0.048724577,0.09751889799999999,0.002141002437573897,0.03763223540234375,488.26171874999994,0.05678184600111761,1.0301770487066486,545.0183320152246,-2.9159570312512463e-07,0.0002077027246747267,0.00029893099999999534,-0.0002014909999999981,0.0001901750019531249,50.0,159.0,-30.0,0.0,0.0,2,90,499980,1
-5.566405162867917e-11,0.06689260699418018,0.097936395,-0.098504049,0.196440444,-0.0018832987385016548,0.04347677822460937,61.58203125,0.10640774203871729,2.1379170151817237,2345.990026941087,-4.660332031250963e-07,0.0004264482134811292,0.0004948919999999968,-0.0004977530000000036,0.00038320670898437585,50.09765625,219.0,-119.0,10.0,10.0,2,90,63060,1
2.929688801517546e-11,0.02006461182278928,0.028221559,-0.028570746,0.056792305,-0.0148330178110736,0.036101075890625,48.84765625,0.028826659681314693,0.6414201422104036,211.07239687249745,-1.7038769531250067e-07,0.000123021847232677,0.000174525,-0.00017286700000000016,0.00011075208300781247,50.1953125,16.0,-75.0,0.0,0.0,3,25,50020,2
-2.3437499242168662e-11,0.014597008379933439,0.020600911,-0.020804732,0.041405643,-0.009882343500854044,0.02624578710546875,61.54296875000001,0.020864047522913286,0.4666380705131773,111.71143543362531,-1.2305664062500198e-07,8.948951180291107e-05,0.00012607800000000006,-0.00012510100000000002,8.074733984375012e-05,50.1953125,12.0,-74.0,0.0,0.0,3,25,63020,2
4.8828184969642685e-12,0.06295584622962364,0.087911985,-0.090392279,0.178304264,-0.02869691606836435,0.11326433858789062,61.54296875000001,0.09150357487040633,2.012507936894079,2077.983283341173,-5.403642578125038e-07,0.0003862305655177197,0.0005534110000000002,-0.0005447989999999986,0.0003477101513671878,50.390625,9.0,-77.0,0.0,0.0,3,25,63020,2
-1.4648438815037536e-11,0.015681257854072487,0.022105355,-0.022312427,0.044417782,-0.009903616082408057,0.028209385724609376,69.169921875,0.022402951043933327,0.501299910253029,128.923388024408,-1.3297167968750325e-07,9.613384773861608e-05,0.00013600199999999998,-0.00013474199999999998,8.662050878906244e-05,50.09765625,18.0,-74.0,0.0,0.0,3,25,70830,2
-7.226563869837528e-11,0.017764266596919303,0.025044128,-0.025292006,0.050336134,-0.010588754226952518,0.03195859694921875,69.1796875,0.02539540105148064,0.5678889868251465,165.44912780895083,-1.5059570312500193e-07,0.00010890560941110304,0.000154403,-0.00015246400000000005,9.816216601562505e-05,50.1953125,16.0,-74.0,0.0,0.0,3,25,70840,2
-9.765750732665661e-13,0.04980371667699775,0.069621088,-0.071579161,0.141200249,-0.02926994620737202,0.08949185713085937,87.001953125,0.07209929704593675,1.5920872246470568,1300.4493002336706,-4.261044921874495e-07,0.000305452307052296,0.00043635099999999975,-0.00042546100000000024,0.0002753556318359374,50.390625,21.0,-76.0,0.0,0.0,3,25,89090,2
1.7578111246420472e-11,0.04950072985232976,0.069707057,-0.070388853,0.14009591,-0.010562405572978462,0.08908400298828124,122.91015624999999,0.07109461507977649,1.5824271059868469,1284.6745549082887,-4.2586425781251044e-07,0.00030349415806664584,0.00043622,-0.000421004,0.00027319895996093783,50.09765625,16.0,-75.0,0.0,0.0,3,25,125860,2
-4.882815714990432e-12,0.02214723429167214,0.031266828,-0.031396034,0.06266286200000001,-0.004367992117466211,0.03985875123632812,137.94921875,0.031559528239479474,0.7080084622587538,257.16325706378416,-1.8875976562500912e-07,0.0001357658803319072,0.00019336599999999994,-0.00019006900000000018,0.00012219964257812496,50.09765625,14.0,-75.0,0.0,0.0,3,25,141260,2
2.3437491209861102e-11,0.06162053815025369,0.086599606,-0.087568984,0.17416859,-0.011735536809679056,0.11091029887890624,194.82421875,0.08824330753613326,1.9698817268882414,1990.7691004175954,-5.299580078125323e-07,0.0003777777128935081,0.0005427960000000001,-0.0005256640000000003,0.0003396430693359377,50.1953125,18.0,-75.0,0.0,0.0,3,25,199500,2
1.757811287236639e-11,0.03917085154968887,0.05512282,-0.055521518,0.11064433800000001,-0.007409318994281534,0.070529355453125,245.28320312500003,0.05589135616613871,1.2522205485060287,804.4442346469524,-3.365253906250004e-07,0.00024012768352673416,0.000344647,-0.000336171,0.00021576569726562494,50.09765625,16.0,-75.0,0.0,0.0,3,25,251170,2
2.539062895562013e-11,0.01959284870186779,0.02761715,-0.027709835,0.055326984999999995,-0.003435028377627504,0.03528086917578125,275.244140625,0.02787738832996765,0.6263510874583722,201.26353077267723,-1.6729687500000155e-07,0.00012010454503490188,0.00017130200000000002,-0.00016890099999999995,0.00010789322070312507,50.09765625,15.0,-75.0,0.0,0.0,3,25,281850,2
-5.957031495140427e-11,0.013963599810349687,0.019717148,-0.019760614,0.039477762,-0.0023030672482951295,0.025132314189453123,308.818359375,0.019829342821521618,0.44639499067394417,102.22678555418838,-1.1876171875000286e-07,8.559635334006378e-05,0.00012159200000000001,-0.00012045000000000003,7.698624218750002e-05,50.0,20.0,-75.0,0.0,0.0,3,25,316230,2
-1.1718780652189293e-11,0.06175418540081106,0.08674226,-0.087822785,0.174565045,-0.013019188604366778,0.1111188088046875,109.53125,0.08880405915093119,1.9741375736114462,1999.4139240786794,-5.326113281249971e-07,0.00037863678748547577,0.0005450389999999998,-0.000525223,0.00034041474218749976,50.1953125,10.0,-76.0,0.0,0.0,3,50,112160,2
