mean_flux,std_flux,max_flux,min_flux,range_flux,skewness,symmetric_messure,max_freq,mean_mag,std_mag,energy,slope_mean,slope_std,slope_max,slope_min,slope_abs_mean,duty_cicle,rise_time,fall_time,increase_points,decrease_points,material,temperature,frequency,wave_label,core_loss
9.765713154048956e-13,0.0223361667629409,0.039194263,-0.037536774,0.076731037,0.0228768063909006,0.0354816832363281,106.2158203125,0.0655334895110647,0.7117467328413223,261.5695615783904,-7.922441406250157e-07,0.0002472490433673,0.0008061039999999,-0.0001412699999999,0.0001490730625,49.8046875,49.0,-42.0,6.0,6.0,3,70,251230,0,108764.8221
-2.832030940866977e-11,0.0317525168950028,0.055579236,-0.053293087,0.108872323,0.0206801749469502,0.0504350763417968,229.0546875,0.0930280940496062,1.0118129465395047,528.5988685145381,-1.121651367187406e-06,0.0003508709060902,0.001146614,-0.0001959529999999,0.0002115196044921,49.8046875,49.0,-42.0,7.0,7.0,3,70,251230,0,234552.0601
3.808592991764309e-11,0.0356020895279137,0.062233488,-0.059794806,0.122028294,0.0184558182251576,0.0564116025214843,296.1298828125,0.1042305950948234,1.1344888595706206,664.5396425951584,-1.236590820312602e-06,0.0003931557883326,0.001287003,-0.0002152269999999,0.0002370999208984,49.8046875,50.0,-42.0,7.0,7.0,3,70,251220,0,303236.8873
-6.835938013091962e-11,0.006421912131197,0.011252171,-0.010811577,0.022063748,0.0168681712860526,0.0101573058828124,9.9833984375,0.0187984401631044,0.2046395782793493,21.622138035668875,-2.257177734375427e-07,7.072182800947258e-05,0.0002301249999999,-4.273699999999929e-05,4.2867540039062536e-05,49.8046875,51.0,-41.0,0.0,0.0,3,70,282490,0,10223.35033
3.613280703794757e-11,0.0071656877850124,0.012575501,-0.012050261,0.024625762,0.0197088073890703,0.0113470436035156,12.53125,0.0209761371341303,0.2283405637585711,26.920658629965786,-2.521103515625049e-07,7.892756200809406e-05,0.0002569029999999,-4.72830000000004e-05,4.784508105468757e-05,49.8046875,51.0,-41.0,2.0,2.0,3,70,282490,0,12831.95637
-7.714843495725714e-11,0.0089478373749298,0.01567144,-0.015068676,0.0307401159999999,0.0184899711670947,0.0141686385332031,20.0859375,0.0261904991393228,0.2851304657372499,41.97648626519445,-3.140410156250274e-07,9.858714466648536e-05,0.000320466,-5.7655000000000206e-05,5.972524804687497e-05,49.8046875,50.0,-41.0,3.0,3.0,3,70,282490,0,20567.86623
5.175781727373972e-11,0.0113886820950521,0.019929749,-0.019145097,0.0390748459999999,0.0171590072518579,0.0180372481972656,32.482421875,0.0332733434035345,0.362915712525104,68.00124404677295,-3.973505859375033e-07,0.0001251851881365,0.000406987,-7.108599999999798e-05,7.592070800781248e-05,49.8046875,50.0,-41.0,4.0,4.0,3,70,282490,0,33262.45076
-1.6601567922436928e-11,0.0127649397017074,0.022296661,-0.021453515,0.043750176,0.0148309664350616,0.0202169735019531,41.259765625,0.0372582606182136,0.4067753139732664,85.42941902968022,-4.4308007812494666e-07,0.0001401107913762,0.000454662,-7.919600000000013e-05,8.500648242187486e-05,49.90234375,51.0,-41.0,4.0,4.0,3,70,282490,0,42250.15831
-9.374999781613111e-11,0.0160888988407959,0.028117969,-0.027001764,0.055119733,0.0173810841868139,0.0255322730351562,67.458984375,0.0469426676129699,0.5127002202540658,135.71334650428892,-5.624277343749687e-07,0.0001765162316543,0.0005752369999999,-0.0001021299999999,0.0001070933007812,49.8046875,50.0,-41.0,5.0,5.0,3,70,282480,0,69077.51183
6.152343594973374e-11,0.0226281389669003,0.039666166,-0.037931169,0.077597335,0.0198180268524335,0.0359671346347656,140.8125,0.0660888171911066,0.7210781687876601,268.452586117061,-7.94695312500013e-07,0.0002487460159174,0.0008099679999999,-0.0001459269999999,0.0001507625996093,49.8046875,49.0,-41.0,6.0,6.0,3,70,282480,0,144192.1098
-3.906252055217545e-11,0.0253507417013471,0.044406252,-0.042464265,0.086870517,0.0200911157588947,0.0402531094609375,179.71484375,0.0740116257291322,0.8078404709970622,336.9389810297982,-8.893525390625765e-07,0.0002785876251608,0.0009119239999999,-0.0001607789999999,0.0001687796259765,49.70703125,50.0,-41.0,7.0,7.0,3,70,282490,0,184027.5457
-1.953103775714435e-12,0.0285288052424303,0.049936032,-0.047790001,0.0977260329999999,0.0198629568837706,0.0453532263007812,232.27832031250003,0.0832452704380938,0.9091184625755108,426.7141908715373,-1.0003847656249268e-06,0.000313302195526,0.0010222039999999,-0.000179576,0.0001898707734374,49.8046875,49.0,-41.0,7.0,6.0,3,70,282480,0,237853.3992
-1.7578121853337614e-11,0.0319772501372939,0.055855844,-0.053626565,0.109482409,0.0162182563827953,0.0507625788554687,299.904296875,0.0932679014284935,1.019012607153818,536.107824627352,-1.115830078124958e-06,0.0003510197200061,0.001148414,-0.000200269,0.0002127169999999,49.8046875,50.0,-41.0,7.0,7.0,3,70,282490,0,307102.2303
1.3671880044508226e-11,0.0063695890118813,0.011168325,-0.010701284,0.0218696089999999,0.0177495585721926,0.0101099521718749,12.9921875,0.0186406379824668,0.2029726847046493,21.27123666975048,-2.2353222656252762e-07,7.020478750227218e-05,0.0002286929999999,-4.12520000000003e-05,4.249054785156254e-05,49.8046875,50.0,-41.0,0.0,0.0,3,70,316470,0,13304.0681
4.882812527245463e-11,0.0071960105304414,0.012606523,-0.01208092,0.024687443,0.0172796113817852,0.0114165902304687,16.6591796875,0.0210444931434178,0.2293086969215562,27.148978777869047,-2.5171093750004064e-07,7.923701881690569e-05,0.00025864,-4.5388999999999846e-05,4.796595117187499e-05,49.8046875,50.0,-41.0,0.0,0.0,3,70,316470,0,17058.61797
1.6601562562073622e-10,0.0079551507642555,0.013917852,-0.013367407,0.027285259,0.017608965162148,0.0126323465039062,20.78515625,0.0232670512803456,0.2534992981748134,33.17926392340746,-2.786455078125488e-07,8.762709279615842e-05,0.0002856799999999,-4.919400000000067e-05,5.301287597656247e-05,49.70703125,50.0,-41.0,1.0,0.0,3,70,316470,0,21283.79159
3.02734362423151e-11,0.0089551859981407,0.015680046,-0.015025053,0.030705099,0.0175112181538943,0.0141853125800781,26.083984375000004,0.0261779725654598,0.2853677602041428,42.04546294352238,-3.110703125000004e-07,9.859509247285778e-05,0.0003222549999999,-5.681299999999931e-05,5.965982617187501e-05,49.8046875,50.0,-41.0,3.0,3.0,3,70,316460,0,26709.86275
4.8828126170309546e-11,0.0101312978735268,0.017720479,-0.016991977,0.034712456,0.0166264438630519,0.0160540875117187,33.4765625,0.0295843974175919,0.3228488760240894,53.81459626013692,-3.504667968749788e-07,0.0001113622013016,0.0003628759999999,-6.356799999999996e-05,6.7447298828125e-05,49.8046875,50.0,-41.0,4.0,3.0,3,70,316460,0,34279.75129
3.906249442967936e-11,0.0127163011880104,0.022216157,-0.021331469,0.043547626,0.0139139436511495,0.0202238571953125,54.0029296875,0.0371029021213154,0.4052265960423531,84.77963237677893,-4.4519238281246986e-07,0.0001396371833311,0.0004562799999999,-7.98580000000021e-05,8.460876464843752e-05,49.90234375,49.0,-41.0,5.0,4.0,3,70,316460,0,55299.37497
-2.929687812876572e-11,0.0142954018729057,0.024982046,-0.023937798,0.048919844,0.017412885850961,0.0227183227968749,68.7109375,0.0416848957818409,0.4555496553884368,107.14271695916366,-4.971513671875191e-07,0.0001568938356383,0.0005130259999999,-8.99229999999987e-05,9.504941894531245e-05,49.8046875,50.0,-42.0,5.0,5.0,3,70,316470,0,70360.41745
-1.0742199725501544e-11,0.0201146120405579,0.035242887,-0.033647611,0.068890498,0.0199178304626895,0.0320158589238281,142.5234375,0.0587022549662889,0.6409851836236499,212.1256757059437,-7.044951171875311e-07,0.0002211847409057,0.000725575,-0.000129113,0.000133847258789,49.8046875,49.0,-41.0,6.0,6.0,3,70,316470,0,145943.9625
2.6367169007250696e-11,0.0225598714755669,0.039498841,-0.037689322,0.077188163,0.0191511939257865,0.0359268177949218,181.4599609375,0.0657972236827109,0.7189111722414709,266.8352246875948,-7.905585937499745e-07,0.0002478405235937,0.000814761,-0.000142948,0.0001499675722656,49.8046875,49.0,-41.0,7.0,7.0,3,70,316470,0,185814.9594
-2.8320323137379783e-11,0.0253426323121589,0.044367363,-0.04234128,0.086708643,0.0206644248667842,0.0403591510058593,233.080078125,0.0738966449638662,0.8075904126923449,336.723450270468,-8.861650390625229e-07,0.0002784183785882,0.000914033,-0.000159407,0.0001684666533203,49.70703125,49.0,-41.0,7.0,7.0,3,70,316470,0,238673.9671
2.0507808233712063e-11,0.0284449150988139,0.04967503,-0.047553442,0.097228472,0.0169055004428328,0.0452938691503906,299.8173828125,0.0828787649257578,0.9064562989921812,424.2083387690095,-9.93348632812698e-07,0.0003121311487142,0.0010257379999999,-0.0001775089999999,0.0001889060107421,49.8046875,49.0,-41.0,7.0,7.0,3,70,316470,0,307012.6752
-1.2597656243707963e-10,0.0063084774527978,0.011065173,-0.010567098,0.021632271,0.0176849634284472,0.0100792664355468,16.83203125,0.0185409941907026,0.2010180206185951,20.865030696446784,-2.27025390624966e-07,7.000196421066285e-05,0.000231433,-4.175300000000028e-05,4.202350390624996e-05,49.70703125,48.0,-40.0,0.0,0.0,3,70,354590,0,17236.29135
7.812500072290217e-11,0.0069867435458547,0.01223733,-0.011731742,0.023969072,0.0146178306941772,0.01115524196875,21.1103515625,0.0205426475164444,0.2226300407797021,25.592901337373046,-2.507792968750389e-07,7.758476642744825e-05,0.000255869,-4.574100000000018e-05,4.656381445312496e-05,49.8046875,48.0,-40.0,0.0,0.0,3,70,354590,0,21616.60513
1.9531275756461868e-12,0.0088780432206034,0.015532078,-0.014850143,0.030382221,0.0152979488292075,0.0141765942421875,34.26953125,0.0260388272382,0.282901577473875,41.32419740730765,-3.173789062499959e-07,9.825933376728931e-05,0.0003255979999999,-5.649300000000121e-05,5.902289648437497e-05,49.8046875,48.0,-41.0,2.0,1.0,3,70,354600,0,35091.52651
-3.808593891313299e-11,0.0099465676200492,0.01737795,-0.016644058,0.034022008,0.0144084025173579,0.0159010357089843,43.439453125,0.0291547746505765,0.3169520902492538,51.870017739928095,-3.556035156249695e-07,0.0001100104808435,0.00036416,-6.292399999999893e-05,6.609363085937496e-05,49.8046875,48.0,-41.0,3.0,3.0,3,70,354590,0,44481.56616
-6.933594018078632e-11,0.0111334893160719,0.019452458,-0.018637354,0.038089812,0.0140263255949171,0.0178021251503906,55.015625,0.0326357761733235,0.3547737313966169,64.98790112026326,-3.9933984375000653e-07,0.0001231628762655,0.0004096859999999,-7.083199999999984e-05,7.39948242187501e-05,49.90234375,47.0,-41.0,4.0,4.0,3,70,354590,0,56335.7915
-5.664062372335438e-11,0.0125318090646501,0.021898062,-0.020940326,0.042838388,0.0150213871916905,0.0200626325703125,70.0830078125,0.0367022196358427,0.3993348159490223,82.33745825548142,-4.4910742187497094e-07,0.0001384798116196,0.000459706,-7.944200000000248e-05,8.3219619140625e-05,49.8046875,47.0,-41.0,5.0,4.0,3,70,354590,0,71765.24529
-5.7617194493270055e-11,0.0138859002200559,0.024314553,-0.023215467,0.04753002,0.0169114139126345,0.0222132512636718,88.3173828125,0.0407564195888529,0.4424757355853093,101.09228150756512,-5.004833984375135e-07,0.0001538695633247,0.0005137339999999,-9.034999999999946e-05,9.233158691406258e-05,49.8046875,47.0,-40.0,5.0,5.0,3,70,354600,0,90437.12447
2.441405188907328e-11,0.019733248759044,0.034552338,-0.032904316,0.067456654,0.0179344638582917,0.0316264702753906,182.5390625,0.057861215805592,0.6288074529217071,204.15832736992587,-7.127011718749199e-07,0.000218431531794,0.000731017,-0.000125918,0.0001310385761718,49.8046875,47.0,-41.0,7.0,7.0,3,70,354590,0,186920.0732
-6.054686256079219e-11,0.024898722465341,0.043477147,-0.041529716,0.085006863,0.0139527164275598,0.03994613890625,298.7080078125,0.0729184602540449,0.7934153966807064,325.0304478903416,-8.971972656250402e-07,0.0002751682107276,0.000918816,-0.0001576309999999,0.0001651318320312,49.90234375,46.0,-41.0,7.0,7.0,3,70,354590,0,305876.7338
5.859372889497911e-12,0.007268458515852,0.012711289,-0.012155192,0.024866481,0.0149171003988674,0.0115566299218749,28.6064453125,0.0210789224884233,0.2316335467157315,27.69839151993957,-2.49248046875014e-07,7.913403458544558e-05,0.000257125,-4.5268000000001085e-05,4.831809765624996e-05,49.8046875,50.0,-40.0,0.0,0.0,3,70,396800,0,29292.56535
-9.179687601555556e-11,0.0081919866519895,0.014304766,-0.013689731,0.027994497,0.014140039853099,0.01306936003125,36.494140625,0.0237321128585417,0.2610671170657028,35.184257430388705,-2.827207031249824e-07,8.907715950326456e-05,0.0002894799999999,-5.162499999999959e-05,5.4394031250000046e-05,49.8046875,49.0,-41.0,0.0,0.0,3,70,396800,0,37370.12566
2.929691508311914e-12,0.0091836927488583,0.016033517,-0.015347916,0.031381433,0.0130413802819151,0.0146466710253906,46.20996093750001,0.0265985755035601,0.2926719894126291,44.21856133404911,-3.1604199218752535e-07,9.983238763680272e-05,0.0003238909999999,-5.876900000000018e-05,6.097581933593751e-05,49.8046875,49.0,-41.0,0.0,0.0,3,70,396800,0,47319.07444
7.714844321244025e-11,0.0102783516398492,0.01794717,-0.017164689,0.0351118589999999,0.0139840730343452,0.0164128593730468,58.330078125,0.0297592712347692,0.3275581879702348,55.38815013415331,-3.555283203124616e-07,0.0001116993774104,0.0003641389999999,-6.448800000000143e-05,6.822232128906246e-05,49.90234375,49.0,-41.0,1.0,1.0,3,70,396800,0,59730.26822
9.37500038470057e-11,0.0115741163723786,0.02020483,-0.01929263,0.03949746,0.0146523351335818,0.0184879984296875,74.1845703125,0.0334747636556642,0.368855871682684,70.23370950481673,-3.989892578124912e-07,0.000125614803137,0.000409345,-7.264799999999808e-05,7.674448730468747e-05,49.90234375,49.0,-41.0,3.0,3.0,3,70,396800,0,75965.30829
-6.347656235816852e-11,0.0128444731251448,0.022480674,-0.021402837,0.043883511,0.0175893084861901,0.0205491160019531,93.4375,0.0371990830642184,0.4093363529402812,86.4972910690658,-4.4653613281254354e-07,0.0001396798592538,0.0004569919999999,-8.081999999999881e-05,8.526344628906256e-05,49.8046875,48.0,-40.0,4.0,4.0,3,70,396800,0,95679.6978
-1.025390592747366e-10,0.0162849738983528,0.028486747,-0.027126163,0.05561291,0.0162291455312497,0.0260556350488281,151.9931640625,0.0471484695132133,0.5189818934119719,139.0413741398598,-5.647617187500294e-07,0.0001770857842168,0.0005785299999999,-0.000102889,0.0001080542031249,49.8046875,48.0,-40.0,6.0,6.0,3,70,396800,0,155641.4196
1.2402344097192913e-10,0.0069609553344005,0.012183344,-0.011591818,0.023775162,0.0161502297625665,0.0111953465683593,36.86328125,0.0204310858534213,0.2218116035702154,25.404322174740614,-2.5192871093750055e-07,7.721573895028436e-05,0.000258688,-4.4670000000000126e-05,4.618393457031243e-05,49.8046875,46.0,-40.0,0.0,0.0,3,70,446410,0,37747.62972
2.3437493429934457e-11,0.0077961080277382,0.013615625,-0.012988,0.026603625,0.0126009266686721,0.0125483516875,46.30078125,0.0228550467562596,0.24842634809347,31.865857837715858,-2.826660156250018e-07,8.634247000744252e-05,0.000289882,-4.9794000000000574e-05,5.167753906249997e-05,49.90234375,45.0,-40.0,0.0,0.0,3,70,446410,0,47412.19053
-9.765625525102431e-12,0.0098069014880915,0.017138147,-0.016309085,0.033447232,0.0142098548167795,0.0158176901992187,74.1494140625,0.0287407276188467,0.3125019919555771,50.42356449293536,-3.570224609375553e-07,0.000108602293311,0.000366276,-6.236499999999826e-05,6.496960253906252e-05,49.8046875,45.0,-40.0,0.0,0.0,3,70,446400,0,75929.46569
1.4648431613881055e-11,0.0108982587036271,0.01910911,-0.018118614,0.037227724,0.0177714426441499,0.0175531211972656,93.4267578125,0.0319936377155948,0.3472736369830231,62.27075676041896,-3.970703125000009e-07,0.0001209803689789,0.0004087869999999,-7.086499999999982e-05,7.231332812499992e-05,49.8046875,45.0,-39.0,1.0,2.0,3,70,446410,0,95669.06006
-4.980468144968669e-11,0.0138265790870658,0.024216087,-0.022937038,0.047153125,0.0169444679105528,0.0223159631621093,150.9541015625,0.0405443318723954,0.4405889573581367,100.2303857627694,-5.04863281250051e-07,0.0001532768449724,0.000518752,-8.787500000000115e-05,9.159108398437495e-05,49.8046875,45.0,-40.0,5.0,5.0,3,70,446410,0,154576.5304
2.3437484839326303e-11,0.0173863261524416,0.030422336,-0.028800135,0.059222471,0.0170239551115617,0.0281483405507812,241.41796875,0.0509472111480161,0.5540248576058782,158.48405051851478,-6.370048828125305e-07,0.0001925886507131,0.0006516209999999,-0.0001095169999999,0.000115031883789,49.8046875,44.0,-39.0,6.0,7.0,3,70,446410,0,247212.3839
-2.0507809114626328e-11,0.0195010258956714,0.034047332,-0.03231928,0.0663666119999999,0.0130280157344282,0.0316100969589843,307.0595703125,0.0570887688282766,0.6214159989257819,199.3814892785949,-7.150498046874068e-07,0.0002157494828571,0.000730239,-0.000122002,0.0001289072392578,49.90234375,43.0,-40.0,7.0,7.0,3,70,446410,0,314428.8316
6.347655464678057e-11,0.0223931964335312,0.039256885,-0.038030148,0.077287033,0.0276765173335726,0.0302118735175781,3.5087890625,0.0531762605584828,0.7146065055259354,262.9069682826099,-3.680117187502078e-07,0.0001884562999765,0.000394774,-0.000114106,0.0001505832246093,49.609375,107.0,-39.0,4.0,5.0,3,70,56180,0,3592.526401
-8.203125621808992e-11,0.0249690756342505,0.043741508,-0.042389048,0.086130556,0.0279471708503507,0.0336942358359375,4.609375,0.0592399378634391,0.7968113211441924,326.86983769170826,-4.122656250000318e-07,0.0002099809139163,0.000438964,-0.0001249659999999,0.0001678114765625,49.609375,107.0,-39.0,4.0,5.0,3,70,56180,0,4719.974384
-4.492187122908135e-11,0.0282228042182537,0.049414556,-0.047949495,0.097364051,0.0267735160369669,0.03805323409375,6.30859375,0.0669659010068598,0.9006435956108411,417.60937892479205,-4.6492089843749737e-07,0.000237374234533,0.000497043,-0.000140436,0.0001896992412109,49.70703125,107.0,-39.0,5.0,5.0,3,70,56180,0,6460.061069
4.296874092429501e-11,0.0316325079210866,0.055312915,-0.053803396,0.109116311,0.0240663507958057,0.042569785265625,8.68359375,0.0750546560530137,1.0094538767865704,524.6107293463925,-5.195556640625934e-07,0.0002660254888135,0.0005567139999999,-0.000158891,0.0002125982392578,49.70703125,107.0,-39.0,6.0,6.0,3,70,56180,0,8892.354886
-1.9531239865981827e-11,0.0447492712199042,0.078399363,-0.075903406,0.154302769,0.0301530394874303,0.0603533023046875,20.744140625,0.1061503088513679,1.4280368767074658,1049.8852911644954,-7.302451171874334e-07,0.000376240509344,0.0007821469999999,-0.0002209169999999,0.0003006423505859,49.609375,107.0,-40.0,6.0,7.0,3,70,56180,0,21241.5484
-1.269534613069015e-11,0.0566033520069367,0.099003033,-0.096236975,0.195240008,0.0254665797986161,0.0761813380019531,38.59765625,0.1342806981722219,1.8063229776320968,1679.7870107767308,-9.257568359372596e-07,0.000476026742161,0.000988664,-0.0002738999999999,0.000380402383789,49.70703125,107.0,-40.0,7.0,7.0,3,70,56180,0,39523.66224
6.15234831396333e-11,0.0632005826845713,0.110332807,-0.107510502,0.2178433089999999,0.0238095285071712,0.0849577264121093,52.3466796875,0.1498631772395461,2.016858499602058,2094.170715806412,-1.0288242187498825e-06,0.0005311521166457,0.00110229,-0.000304444,0.0004244463886718,49.70703125,107.0,-40.0,7.0,7.0,3,70,56180,0,53603.20202
1.367184702038768e-11,0.0709237462276441,0.123891544,-0.12067896,0.244570504,0.0238007248069386,0.0954454059257812,70.3623046875,0.1682489379732625,2.2633149008764235,2637.261847377095,-1.1631660156248742e-06,0.0005963501059254,0.00124275,-0.0003474259999999,0.0004765135996093,49.70703125,107.0,-40.0,7.0,8.0,3,70,56180,0,72051.24979
1.3671860030813748e-11,0.0888602496015171,0.155247536,-0.151211434,0.30645897,0.0235650648888045,0.1194683636484374,129.34765625,0.2108101765253145,2.8357028200675667,4139.853524104081,-1.4567958984367091e-06,0.00074723688651,0.001549936,-0.000431232,0.0005970958798828,49.8046875,107.0,-40.0,7.0,8.0,3,70,56180,0,132451.8288
-1.2695283545119744e-11,0.1000003056277425,0.174475856,-0.170252984,0.34472884,0.0224779784863237,0.1344034480449218,176.9853515625,0.2371767925432338,3.191208197804748,5242.912047440553,-1.6425576171876492e-06,0.0008405529411394,0.001749257,-0.0004809199999999,0.0006716559580078,49.8046875,107.0,-40.0,7.0,8.0,3,70,56180,0,181233.2908
-1.4648356692122805e-11,0.1125666420521683,0.196304565,-0.191753291,0.388057856,0.020798252789534,0.1508513235058593,240.9072265625,0.2670238658562487,3.59222175423982,6643.38374480416,-1.822559570312162e-06,0.0009462609604029,0.0019580419999999,-0.0005367109999999,0.0007561029404296,49.70703125,108.0,-39.0,7.0,8.0,3,70,56190,0,246688.9084
4.3945322316003837e-11,0.126416245253072,0.220120117,-0.215461103,0.43558122,0.0194095202722826,0.1695970265878906,327.1298828125,0.2997205043857096,4.03420132029487,8378.681688790066,-2.058682617187398e-06,0.0010621627426712,0.0021996,-0.0006012019999999,0.0008486858876953,49.8046875,108.0,-40.0,8.0,9.0,3,70,56180,0,334980.5989
4.882799947789757e-12,0.1587738773786342,0.276487418,-0.270575034,0.547062452,0.0187308309409699,0.2133430608769531,571.763671875,0.3766820160558483,5.066781449395068,13216.85176174279,-2.6046787109379195e-06,0.0013344778077613,0.0027709899999999,-0.0007495529999999,0.0010658766728515,49.8046875,107.0,-40.0,8.0,8.0,3,70,56180,0,585485.7517
-3.613281059718001e-11,0.015703657451669,0.027533134,-0.026758296,0.05429143,0.0219270012618584,0.0209961235371093,1.9775390625,0.0373674201436035,0.5011257824616472,129.2919674552252,-2.6199804687491144e-07,0.0001323867704794,0.0002839299999999,-8.272700000000119e-05,0.0001057759511718,49.70703125,108.0,-38.0,3.0,3.0,3,70,70800,0,2025.46075
3.710936667615625e-11,0.0177741754016454,0.031233391,-0.030248556,0.0614819469999999,0.0256914398109908,0.0238417296484374,2.642578125,0.0422876178397698,0.5671994182427357,165.63375241085967,-3.021630859375241e-07,0.0001498681679208,0.0003161949999999,-9.26070000000015e-05,0.0001197797646484,49.8046875,108.0,-38.0,4.0,4.0,3,70,70790,0,2706.326476
-2.734373368191729e-11,0.0251045449586996,0.043999769,-0.042818677,0.086818446,0.0214795279104855,0.0335049742265625,6.5087890625,0.0597538078771791,0.8011200760744598,330.42631364882993,-4.1659472656260796e-07,0.0002117088097678,0.000452617,-0.000129755,0.0001691506826171,49.8046875,109.0,-39.0,4.0,5.0,3,70,70800,0,6665.065436
1.9531338555484577e-12,0.0315740555564814,0.055379091,-0.053833374,0.109212465,0.0219790971117035,0.0421880754179687,11.5654296875,0.0751518154843499,1.0075709863508346,522.673709008173,-5.23570312499942e-07,0.0002663099732282,0.0005708359999999,-0.0001656199999999,0.0002127820253906,49.8046875,108.0,-38.0,5.0,5.0,3,70,70800,0,11842.64229
4.3945314584287094e-11,0.0353483212371249,0.061988135,-0.060173835,0.12216197,0.0256231905147204,0.0472269012324218,15.561523437499998,0.0840929629639385,1.12801608118223,655.099855782794,-5.74928710937582e-07,0.0002979425990231,0.0006284039999999,-0.000178705,0.0002380226689453,49.70703125,108.0,-39.0,5.0,6.0,3,70,70800,0,15934.82665
-1.953118385338709e-12,0.0400013089177522,0.070059335,-0.068105949,0.138165284,0.0239153818884065,0.0534248107890625,21.35546875,0.0951032151953325,1.2765040566939685,838.9157008878836,-6.51640624999918e-07,0.0003369365795755,0.0007129609999999,-0.000201297,0.0002692024296874,49.8046875,108.0,-39.0,5.0,6.0,3,70,70800,0,21867.59876
-4.3945289152969886e-11,0.0449692207043292,0.078694842,-0.076595121,0.155289963,0.0228472490167877,0.0600350620175781,29.089843750000004,0.106886703297539,1.4350399237899176,1060.231347308948,-7.346201171874278e-07,0.0003786844675372,0.0008005769999999,-0.00022403,0.0003025660888671,49.8046875,109.0,-39.0,5.0,6.0,3,70,70800,0,29787.54339
-6.738282734520748e-11,0.0501500154196205,0.087707516,-0.085504013,0.173211529,0.0211711704348241,0.0668554045136718,39.177734375,0.1192242296488679,1.6003656478351844,1318.5969273376245,-8.213593749996392e-07,0.0004223808540783,0.000893893,-0.0002522169999999,0.0003374824082031,49.8046875,109.0,-39.0,5.0,6.0,3,70,70800,0,40117.61827
2.2460942773663145e-11,0.0631630932090476,0.110514822,-0.107703138,0.21821796,0.021857276457656,0.0842867835683593,71.2978515625,0.1501872191788471,2.015631408561545,2091.687002104049,-1.0322656249999276e-06,0.0005321457232149,0.0011254799999999,-0.0003201599999999,0.0004251746875,49.8046875,109.0,-39.0,6.0,7.0,3,70,70800,0,73008.6614
1.1718726669932532e-11,0.0704474959763027,0.123194132,-0.12004418,0.243238312,0.0218147204943795,0.0939658694531249,95.8466796875,0.1674624118951916,2.248091284284822,2601.962537920072,-1.147984374999998e-06,0.0005932686687234,0.0012517709999999,-0.00035206,0.00047392684375,49.8046875,109.0,-40.0,6.0,8.0,3,70,70800,0,98146.9893
2.6367119750590747e-11,0.0892778329369625,0.155799699,-0.152363813,0.308163512,0.0181684941803093,0.1188951157402343,179.927734375,0.2121098478510424,2.849005725030907,4178.853994912908,-1.4438027343749226e-06,0.0007515164327153,0.00157939,-0.000438919,0.0006004380566406,49.8046875,109.0,-40.0,6.0,8.0,3,70,70800,0,184245.9825
1.6601619845556595e-11,0.1259812357703721,0.219693926,-0.215189297,0.434883223,0.016551376869896,0.1677869632949218,442.70703125,0.2994702607474864,4.020261167081989,8321.117331773234,-2.0382578125001047e-06,0.0010608487865997,0.0022336229999999,-0.0006240329999999,0.0008473430371093,49.90234375,109.0,-40.0,7.0,8.0,3,70,70800,0,453332.0485
-1.6601603934889714e-11,0.1395729359476246,0.243826078,-0.238155262,0.48198134,0.0187282341005868,0.1867248490019531,571.48828125,0.3318569780718018,4.453988089557686,10213.44714537814,-2.343896484374489e-06,0.0011757544269228,0.0024751899999999,-0.0006970699999999,0.0009390259082031,49.8046875,108.0,-39.0,7.0,9.0,3,70,70790,0,585203.7281
-5.859363883843616e-12,0.1574392874022716,0.274657786,-0.268821583,0.5434793689999999,0.0169565163051138,0.2099785817734374,773.087890625,0.3745274616304168,5.024116787998206,12995.594403307896,-2.53901660156341e-06,0.0013264698204758,0.002796507,-0.000795158,0.0010589441259765,49.8046875,108.0,-39.0,7.0,8.0,3,70,70800,0,791642.4573
2.1484377604329315e-11,0.0158389352622805,0.027784311,-0.026971482,0.054755793,0.0238287264310546,0.0212696551992187,2.3173828125,0.0376257422454184,0.5054474242184066,131.52911110581277,-2.623583984374624e-07,0.0001334649228631,0.000281999,-8.327099999999935e-05,0.0001066825498046,49.8046875,107.0,-38.0,3.0,3.0,3,70,79440,0,2373.1166
4.78515664660323e-11,0.0176430750930788,0.030899087,-0.030056395,0.060955482,0.0222777381613817,0.0237293216386718,3.0517578125,0.0418758543838482,0.5630232552296597,163.19937183220725,-2.935468749999836e-07,0.0001485748182344,0.000313601,-9.100199999999976e-05,0.0001187601289062,49.70703125,107.0,-38.0,3.0,4.0,3,70,79430,0,3124.723913
-4.101562648951797e-11,0.0223905989227627,0.039148596,-0.038165726,0.0773143219999999,0.020395043874358,0.0300755529140624,5.66796875,0.0531177301083123,0.7145275088833504,262.84597975188785,-3.718076171875428e-07,0.0001884381652933,0.000397116,-0.0001146849999999,0.000150632727539,49.8046875,107.0,-38.0,4.0,4.0,3,70,79430,0,5804.041079
5.468750991876985e-11,0.0252898790164831,0.044280921,-0.043115277,0.087396198,0.0208577907614098,0.0339265827968749,7.5859375,0.0600377686801813,0.8070460448675145,335.3230603286493,-4.167207031250314e-07,0.000212988195116,0.0004513389999999,-0.0001322299999999,0.0001702789785156,49.8046875,108.0,-38.0,5.0,5.0,3,70,79440,0,7768.304668
